otu,Domain,Phylum,Class,Order,Family,Genus,Species
bd5f10a12a0e2b7c62059415d79de21f,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhodomicrobiaceae,Rhodomicrobium,NA
1a84e823be2c5b2189196f2bd72bb67e,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,NA
1c76e8f11476c325057cbd4b0c5bf10c,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Intrasporangiaceae,NA,NA
6c1ed4312d03470a8323002ba1553e32,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,NA
6153caf3e0cdfe78f8d7c1b6c222cfcc,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,NA
8a2bee072a0a1adeae1c77b8ec2a69f6,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,NA
a14e2beff8c6c337320f21ffd51bb436,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Xanthobacteraceae,NA,NA
10adc9b1e17b6653be702ee4cce6117f,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
9c22ba6cf0e6f1cf0523336f4ffc4610,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Microbacteriaceae,Mycetocola,NA
b04c51ff9a75399916bf7dd6832134d9,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA
e9e66fe4ffaa57bbdec9e707e2982512,Bacteria,Actinomycetota,Actinobacteria,Kitasatosporales,Streptomycetaceae,Streptomyces,NA
ee978c7052d97f666b9cb6aee34ed202,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,AKYH767,Incertae_Sedis,NA
4e3222742abd10b2d7b2d55368a7a785,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
9af11f9504e0c5c8619074b264adfe4f,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pir4_lineage,NA
2c5325fc9f171efef0be06a03712d047,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter,NA
c1cd0b3ca402f70899fb36343bbaeb3d,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Singulisphaera,NA
8820c3ab67d7a33810f1e9f713ffd8f6,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
55afc68a6ec6f73227efb427e8b1d1fe,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible_genus_04,NA
383c2510dc1c9a53016d7306b9673153,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Incertae_Sedis,NA
0e64ae440cb142f52c9ac7840b94dced,Bacteria,Chloroflexota,Chloroflexia,Chloroflexales,Roseiflexaceae,Incertae_Sedis,NA
4318ba3f8f1b4d5df878aacd23d93938,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Pedosphaerales,Pedosphaeraceae,Incertae_Sedis,NA
f746835288591d46010d0f88cf834efb,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Incertae_Sedis,NA
709e1e263c6196eb31d4669cda913344,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA
1a8164f510cea0f5b3592c68ca9dbbe7,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,NA
7c15641e3c0df5aeb3ff8d14b345c625,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter,NA
ae5928e179d78d3e5bff8d92ca1fbdd2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,Incertae_Sedis,NA
20e1c657a5c9a8f294fab1c918c14bfb,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,NA
d5022d700290fcfc93ab1c1b6ffa53c8,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA
aaaa0571a2364056ef10bac816f66b06,Bacteria,Actinomycetota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Actinomycetospora,NA
51cfe7da16a41b6edc6103997dc3ed64,Bacteria,Actinomycetota,Actinobacteria,Micromonosporales,Micromonosporaceae,Dactylosporangium,NA
d1b0a394e5b9d9d6eeca7524f5a8d859,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,NA
73f39357c518723d06ea2bc1bcbed7c6,Bacteria,Actinomycetota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,NA
4d56ab10677542b64bfd38155d4e3305,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Incertae_Sedis,Incertae_Sedis,NA
eaaa8468052658318c7d254c725be445,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA
c712722d8efe7ab9e101616e2aeff309,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Aurantisolimonas,NA
6872f58dc846f02296643a88e0ab73d1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,SC-I-84,Incertae_Sedis,NA
bb452d3dd175316bbabb07e9958e84b7,Bacteria,Pseudomonadota,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia,NA
6c31cbdb597b4be0e8a8200e3c6bfd89,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
03ebf0ef3e6ab9e1ef01391c07e19d0f,Bacteria,Myxococcota,Polyangiia,Haliangiales,Haliangiaceae,Incertae_Sedis,NA
d2b9d8b522251adeec4e0fd961fbd643,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Incertae_Sedis,Incertae_Sedis,NA
e226f598d45da7952f4fe332347baf4c,Bacteria,Actinomycetota,Actinobacteria,Kitasatosporales,Streptomycetaceae,Streptomyces,NA
be60a13bcf7f936049ea3304a1c224bf,Bacteria,NA,NA,NA,NA,NA,NA
cebd61948a65deba819e7e41ca359ba2,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,NA
0ebc03cda396580b2387c4c68d9e64ee,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,NA
701255264d2e6d7ac6453a8e7281ca04,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
3d0830aed21c36853b65637ccdca2c82,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
843dad61e8afe0019d1c381e41a9807d,Bacteria,Pseudomonadota,Alphaproteobacteria,Micropepsales,Micropepsaceae,Incertae_Sedis,NA
bfc640e2fefba809165cde5190389c28,Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
644d19af22d9cb9190714764c5835e19,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Acidibacter,NA
691194a5a1f2940f144c58430bc878ac,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Chryseolinea,NA
e02e33752e4d8b54ffd5affcc9668fd7,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,NA,NA
f80e0d5f07c5bbda980016fe5fa03423,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,NA
614f82113f65efdb754ce854e3af303d,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,NA
6e2eb082c532f94ff072b306d75fd933,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,Incertae_Sedis,NA
406d06999803faaf7cceaffcaf93e96a,Bacteria,Myxococcota,Polyangiia,Polyangiales,BIrii41,Incertae_Sedis,NA
642170c8fd249945ec8961916f9c82b9,Bacteria,Chloroflexota,Chloroflexia,Chloroflexales,Roseiflexaceae,Incertae_Sedis,NA
9412e0df837ca664622c6361fe18c62e,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
d0f01662dce2f1c98151e1f3e9dccde0,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,Microvirga,NA
a0b9c413db1dc97e273db823b71d0a07,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA
d57b9feb13eb9a0ac8a512b0d12c6b28,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Chryseotalea,NA
3dc5a2dc3260c6c46ada7efcc09d180b,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Verrucomicrobiaceae,Incertae_Sedis,NA
4e181cce314f1737a775a501c68e8906,Bacteria,Myxococcota,Polyangiia,Haliangiales,Haliangiaceae,Incertae_Sedis,NA
b2f3ea31c9f15183935b0399a1828fdc,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter,NA
ed7118b99212b4b84bde17d76459bb02,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Incertae_Sedis,NA
4649d74ae012e4f77b0c5f1768361f79,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
54539b891761330442708ef4a948ca70,Bacteria,Myxococcota,Polyangiia,Polyangiales,Polyangiaceae,Incertae_Sedis,NA
4a3f812fe13c1605ef11f07d9fc11488,Bacteria,Actinomycetota,Actinobacteria,Frankiales,Frankiaceae,Frankia,NA
1593fbee8fe3b34d558d1e48ec92cb24,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Incertae_Sedis,NA
a42169662126c6edd2810735cd53528c,Bacteria,Thermodesulfobacteriota,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
c4c912015c73eb144c85dbe8719b0587,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,Incertae_Sedis,NA
39c9936adbaacffc45f83f5635e79fce,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
7c5c6ce98414e1d29414ae7986446e1d,Bacteria,Actinomycetota,Actinobacteria,Micromonosporales,Micromonosporaceae,NA,NA
fbd935cf321ecbaaf35c115467c465cc,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Ohtaekwangia,NA
4fdc0dc0132cca150ee8c51198167a3a,Bacteria,Bacillota,Bacilli,Mycoplasmatales,Mycoplasmataceae,type_III,NA
2dc7087fc87a98349d880c5cc9b29f49,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA
e85b6421177ed9f209815ca5ab62b026,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,Incertae_Sedis,NA
680f8e700a1e52f05a4f78a229d6adac,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Chryseolinea,NA
fb987bc334949ed893ca7aa7cbea34bc,Bacteria,Chloroflexota,KD4-96,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
8ceeaf32aaa1ad976898a8bb1c8cf9ae,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Chryseolinea,NA
3ed56675ae6c1216bea06392f55ca89f,Bacteria,Bacillota,Bacilli,Mycoplasmatales,Mycoplasmataceae,type_III,NA
72767e3443608cb2ba392e07aeda03e6,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,Incertae_Sedis,NA
5c202f128b61be8f5eaa702ec0976d14,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Incertae_Sedis,NA
411a5d951fcf889b2a8d804ae1e575a3,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Rhodanobacteraceae,Tahibacter,NA
86def0e7cee63e803d716e86bfdd49af,Bacteria,Myxococcota,Polyangiia,Polyangiales,Phaselicystaceae,Phaselicystis,NA
9bb08b7235c446d6339b28f6af7f7bf7,Bacteria,Myxococcota,Polyangiia,Polyangiales,Incertae_Sedis,Incertae_Sedis,NA
672c5c94ee9f168a261c3101b0b347cc,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,NA
509d963209274c1e310e24309d2be6f7,Bacteria,Chloroflexota,Anaerolineae,Aggregatilineales,A4b,Incertae_Sedis,NA
529b77281e2f565eab520bbe66685168,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Xanthobacteraceae,Incertae_Sedis,NA
b794e33bf1be83cd40ba67706456b4d8,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Incertae_Sedis,NA
334b65ac7ccdcd0b8dab50433242314c,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Thermomonas,NA
430b425149845d4c7746fcd88da9957d,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Xanthobacteraceae,NA,NA
7b940f2bf46a0db2fc2819ebb9a78dd7,Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,NA
e5dd506e9ebd6005d7f95b9727d9f49d,Bacteria,Pseudomonadota,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA
22e7d4752e5bdd5143a5c83f102f51ed,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Opitutales,Opitutaceae,Opitutus,NA
a7252cb323fe9e93d982719bc4833b80,Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
6d6561c3c15f508b68b7830f736737b7,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Piscinibacter,NA
b25be85f06681d3e6a5b4c8a8ebf7efd,Bacteria,Myxococcota,Polyangiia,Polyangiales,BIrii41,Incertae_Sedis,NA
806da84a4d3359c4137830fbb8a2cf63,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Incertae_Sedis,Incertae_Sedis,NA
c2d499f78202ad360b2d28d10918b6d6,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA,NA
b83ab570fc67382ad0afa49ea716ea85,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Pedosphaerales,Pedosphaeraceae,Incertae_Sedis,NA
28920f75bcc83257882ee96c3a455b22,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Pedosphaerales,Pedosphaeraceae,Pedosphaera,NA
e1f9288d43a75b70694b23134ecc1f65,Bacteria,Actinomycetota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Incertae_Sedis,NA
b7d1f6d3bb1cd3841c41087b49d8c203,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
cd538800bc15cacc0e45c1db055968ef,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,NA
29f4a4eda927d05d2bc3acf2801828f1,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,LWQ8,Incertae_Sedis,NA
88025cab288ea43c4d14f54e98fe7aac,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
9920c73bb7e904591fe596e4f4b2f459,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
82dc1552e6432ce5783a27a70fcd4c26,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
d4bc9fb9a5dfdcb3de93178c54007a24,Bacteria,Chloroflexota,KD4-96,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
b2d25c06953eff4b87a9e261ddd292a4,Bacteria,Pseudomonadota,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA
3fddb97fa45b69efb0defb14f5e2a9cf,Bacteria,Actinomycetota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,NA
f0f78b43f98e5a1ef6c88bba3f1cfd9d,Bacteria,Actinomycetota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinoallomurus,NA
bd76559000507550d02b3a9daacfd3ca,Bacteria,Myxococcota,Polyangiia,Haliangiales,Haliangiaceae,Incertae_Sedis,NA
7a582cb1968266577641284e676fa1bc,Bacteria,Myxococcota,Polyangiia,Haliangiales,Haliangiaceae,Incertae_Sedis,NA
143cdad7882b0c0b42998aebb8cb7c96,Bacteria,Myxococcota,Polyangiia,Polyangiales,Phaselicystaceae,Phaselicystis,NA
ba4a7e86975448f51adc01a406b40a78,Bacteria,Actinomycetota,Actinobacteria,Kineosporiales,Kineosporiaceae,Kineosporia,NA
b4bbddd577476c16df3815f40c843d94,Bacteria,Acidobacteriota,Acidobacteriae,Terriglobales,Acidobacteriaceae_(Subgroup_1),Acidicapsa,NA
68d6e9e14383b29a0b2b39304c0dbc34,Bacteria,Actinomycetota,MB-A2-108,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
4fa3594516c34eea5e2aeeb45638d38f,Bacteria,Myxococcota,Polyangiia,Polyangiales,Sandaracinaceae,Incertae_Sedis,NA
02bb43a1a140bd65da1e683f9bc48222,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,NA
16f6ab0e895cdf4313973c6496e25a4b,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
d7d1c2559f17ee26b7031b7420826fcb,Bacteria,Planctomycetota,Pla4_lineage,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
f59223e815877f45218636fb358bc9c3,Bacteria,Actinomycetota,Actinobacteria,Kitasatosporales,Streptomycetaceae,Streptomyces,NA
39f20733a756dbf2f18c6c0dbcf034be,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
097a052b5fdd66410bddf3303bd10903,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter,NA
17829c98b619402b3075bb7e5807201e,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
a8ee1c1c6f5a660e3091597bad575cb7,Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Kribbella,NA
cd7dd7e10f30de0c2a24e63c4a699f3d,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA,NA
5a8848c81f9de3ede847f2004f3c65f4,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
22afd976e759c70b998d0d619867d5f4,Bacteria,Acidobacteriota,Acidobacteriae,Terriglobales,Acidobacteriaceae_(Subgroup_1),Granulicella,NA
6e447cb4e8e549368a9f1f5b390e6117,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,NA
02425f60ae31f462e6f6d47303f5b8e1,Bacteria,Myxococcota,Polyangiia,Polyangiales,Polyangiaceae,Incertae_Sedis,NA
cd140935c77daffdc8880c238449c92b,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Buchnera,NA
70f87818a60cf287c1392c598f6401a0,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Incertae_Sedis,NA
89df4eba23365b3a08d774a527d7a0bf,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,Incertae_Sedis,NA
cfabef06aeae18c29723997ceff924b9,Bacteria,Pseudomonadota,Alphaproteobacteria,Azospirillales,Azospirillaceae,Skermanella,NA
505ba7cc630ad0e10bcf3ce44fbeb29b,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,YM_S32_TM7_50_20,Incertae_Sedis,NA
07aa9eb6fc411f4c95df0d339de90162,Bacteria,Pseudomonadota,Alphaproteobacteria,Micropepsales,Micropepsaceae,Incertae_Sedis,NA
d318f636e988023ef5655c671009b3ef,Bacteria,Actinomycetota,Actinobacteria,Micromonosporales,Micromonosporaceae,Dactylosporangium,NA
c90ebe220cadc59cf71d94a5f3feee30,Bacteria,Chloroflexota,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,Incertae_Sedis,NA
773511c746aa87d6b9ad9019d5a31211,Bacteria,Actinomycetota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29_marine_group,NA
7f4b79091c78477769c41850eca97076,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Opitutales,Opitutaceae,Oleiharenicola,NA
2bca8e824b6c55eb5126d33a1e743109,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Incertae_Sedis,Incertae_Sedis,NA
cf2b05fe8e50e682db1974136a8d8c11,Bacteria,Myxococcota,Polyangiia,Polyangiales,Polyangiaceae,Aetherobacter,NA
1ed54bcf23497ab3af107226ca7f8490,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Incertae_Sedis,NA
b21e75c98c7367d0adee7a01c9452545,Bacteria,Pseudomonadota,Gammaproteobacteria,R7C24,Incertae_Sedis,Incertae_Sedis,NA
a6f11a08b72111335e9bd000c40dfdd8,Bacteria,Actinomycetota,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans,NA
8dc72ee68ae0250c88185ffffb5ce3a1,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pir4_lineage,NA
aa7021f0cfa9a2a2629ca0f43910d5aa,Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,NA
f23fb2f70191872ae73aa6c7fc72825e,Bacteria,Actinomycetota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,NA
f2a73b72f2624b029b2026852d36ddff,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
e984a619f22fe030e13c709b0489b52a,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA
7f8bd9cedc68aa71fa1d9cdcb98a3286,Bacteria,Actinomycetota,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans,NA
b7c94db1f49fd3b2b88d77c0ba1e18b5,Bacteria,Actinomycetota,Actinobacteria,Kitasatosporales,Streptomycetaceae,NA,NA
5428e89464a6c04360cd60cbf6fd9634,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pir4_lineage,NA
1af219eb89c368132e4c5a1fd7bd97f8,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
c9f9355d32e264f6bc060415332587bb,Bacteria,Myxococcota,Polyangiia,Nannocystales,Nannocystaceae,Nannocystis,NA
2d89b35e97887dc447f783faf870fd40,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,NA
ba245ff5d5a643e95cb152094154ff2f,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,NA
cf6e362dc87188dcc9ed1fe13dee7dd1,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,A21b,Incertae_Sedis,NA
1b7d04bfb9cf5091703c8061126dea0b,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,Incertae_Sedis,NA
601dee910037f23a971e1dafb3dc14c2,Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
6d2cb3e11bb8393e938852aa72a7aad4,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Stenotrophobacter,NA
2308b53c0d1c7958976087932aacbc13,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Blastocatella,NA
9aac898a1c95378ac8ce7abe34d86372,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,NA
292788794b4cdfbcd20f0d3298f6321b,Bacteria,Planctomycetota,OM190,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,NA
e90f641516c63da46d10d85c74be0576,Bacteria,Myxococcota,Polyangiia,Haliangiales,Haliangiaceae,Incertae_Sedis,NA
ac4e10d621f7be7456b9e2b6f7865667,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Incertae_Sedis,NA
8b831ac48b110217e7a1eae67aab81e2,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,NA,NA
f5058203c657226f8d660bfb823d10e8,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
7543de1109832fd931cf57d00273e3e7,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Xanthobacteraceae,Incertae_Sedis,NA
d1f379daa0fd84cf84042b4da847008b,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,OLB12,NA
618e6afde3686908d84b7e13d0f18df9,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Pedosphaerales,Pedosphaeraceae,Ellin517,NA
b57b887edd4fb614926ed50b1023a866,Bacteria,Bacillota,Bacilli,Mycoplasmatales,Mycoplasmataceae,type_III,NA
fbda996ac256087368e7c3d9061446d5,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
a9f70ad8a2af0b411e0a808e19ef0e6b,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Inhella,NA
983a12f70cff7db2818d89caf7c76f68,Bacteria,Actinomycetota,Actinobacteria,Kitasatosporales,Streptomycetaceae,Streptomyces,NA
8c71c6220cbb0d04734fa53cb5f09f69,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,Incertae_Sedis,NA
049c81252a518dddbb32501bf03f514a,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,NA
9f7825446d723ac1961133807746a00d,Bacteria,Actinomycetota,Actinobacteria,Kitasatosporales,Streptomycetaceae,Streptomyces,NA
5b239d36fafc2174f4d5e709bde9e4fa,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Incertae_Sedis,NA
f082af599854e5499e76b5384f44c729,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Incertae_Sedis,NA
eb631e4f5f484b3c2561cc13b0ae607c,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,NA
fb41554f9a6dd15a55ceff9b6e8fbb1d,Bacteria,Chloroflexota,Anaerolineae,Aggregatilineales,A4b,Incertae_Sedis,NA
92bf09fddfa6cbeed3b39ce622975903,Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Kribbella,NA
